age,credit_score,loan_term_months,num_open_accounts,num_late_payments,fed_funds_rate,interest_rate_offered,annual_income_log,loan_amount_log,existing_debt_log,employment_years_log,dti_ratio_log,employment_type_Retired,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Business,loan_purpose_Debt Consolidation,loan_purpose_Education,loan_purpose_Home Improvement,loan_purpose_Medical,loan_purpose_Vacation,origination_quarter_Q2,origination_quarter_Q3,origination_quarter_Q4
52,348.0,24,2,1,1.865,2.5,10.500622606985075,10.236417809461043,9.408443410189657,1.0296194171811581,0.15503600209953214,False,False,False,False,False,False,True,False,False,False,True,False,False
31,300.0,24,6,0,4.674,6.689,9.915079110097057,10.75579427616868,9.22187657338451,1.791759469228055,0.22314355131420976,False,True,False,False,False,False,False,True,False,False,False,True,False
44,344.0,60,5,0,0.415,2.5,10.567775276255517,10.060534035475412,10.264962458204858,2.0794415416798357,0.13775993970448563,False,False,False,False,False,False,False,True,False,False,False,True,False
46,376.0,36,2,0,1.9,2.5,11.981800269833386,10.211009016314167,8.389312091494643,1.5260563034950492,0.009157937784765629,False,True,False,False,True,False,False,False,False,False,True,False,False
38,407.0,60,6,0,1.909,2.5,10.791703242851227,10.916923143796645,8.365067127337309,2.3978952727983707,0.017545179215748816,False,False,True,False,False,False,True,False,False,False,False,False,False
50,323.0,24,3,0,4.948,6.792,11.11038023985168,9.770013301136158,10.32434360999994,1.7227665977411035,0.20522395001125893,False,False,True,False,False,False,False,True,False,False,True,False,False
25,358.0,60,2,4,5.07,9.686,9.6124752744332,10.130662964963708,7.758124133322324,2.322387720290225,0.030820142339886263,False,False,True,False,False,False,False,True,False,False,False,True,False
33,346.0,36,2,0,2.038,2.5,10.374016044017578,10.883710371704016,9.938058047086292,2.501435951739211,0.195155514774041,False,True,False,False,False,False,False,False,False,True,False,True,False
42,342.0,36,5,0,0.226,19.954,10.377837348501828,11.443586104891608,10.25305192618221,2.066862759472976,1.252762968495368,False,True,False,False,False,True,False,False,False,False,False,False,True
22,300.0,12,2,0,1.46,3.762,9.695122385965936,10.012386799492118,8.6619530581168,0.6418538861723948,0.30439168601472816,False,False,False,False,False,False,False,False,False,False,False,False,True
33,447.0,60,1,0,5.066,4.427,10.726034916514868,10.857093336791094,8.826570217232376,2.8094026953624978,0.374387152537303,False,True,False,False,False,False,True,False,False,False,False,True,False
31,387.0,60,3,0,5.364,4.508,11.565157698416506,10.849356503939038,8.838232667522014,2.4849066497880004,0.013014937077494654,False,False,True,False,False,False,True,False,False,False,False,True,False
54,368.0,84,2,2,0.359,2.5,10.427230684884723,11.19135563385109,9.433612714996384,1.0986122886681098,0.05154826188057661,False,True,False,False,True,False,False,False,False,False,False,False,True
41,301.0,84,4,0,1.69,2.5,10.630176611763838,11.259335592686217,8.929361118690661,2.5572273113676265,0.025765207886026414,False,False,False,False,False,False,False,False,False,False,False,True,False
40,429.0,84,8,0,0.205,2.5,10.985499820085819,11.015361515187424,10.363410858104995,2.2082744135228043,0.07390080783953423,False,True,False,False,False,False,False,False,False,True,False,False,True
37,348.0,36,4,4,0.133,2.5,10.53160889323802,10.915106645867503,9.779258473208836,0.0,0.14591687490015473,False,False,True,False,False,False,False,False,False,False,False,False,False
33,300.0,24,5,0,4.997,6.42,10.6534946301621,10.785207543360087,8.84424260088688,2.1041341542702074,0.07871875471139067,False,False,True,False,False,False,False,False,False,False,False,False,False
34,319.0,36,5,3,1.603,6.009,10.215105976074868,9.425532393502772,10.884429424206136,0.6931471805599453,0.501381164937991,False,False,False,False,False,True,False,False,False,False,False,True,False
35,322.0,36,4,0,5.004,5.199,11.079245896088464,10.862856930775358,9.379526029376997,0.5877866649021191,0.05911760448308881,False,False,True,False,False,True,False,False,False,False,False,False,True
36,303.0,120,5,0,0.106,5.59,8.81423383550782,9.820160289946374,9.938226120482602,2.6026896854443837,0.2682698689303195,False,False,False,True,False,False,False,True,False,False,False,True,False
31,398.0,84,2,1,5.364,5.819,10.652532199498067,11.071330462204312,10.219368522395362,2.3608540011180215,0.08856017697948022,False,True,False,False,False,False,True,False,False,False,True,False,False
44,318.0,60,1,0,4.933,4.708,10.672548003289666,9.918425424900335,8.576180709202958,1.1314021114911006,0.024302292522964862,False,False,True,False,True,False,False,False,False,False,False,False,False
44,321.0,24,4,0,1.898,2.5,11.31582921799313,11.665655135642039,9.294628210165438,0.6931471805599453,0.0641009254065236,False,True,False,False,False,False,False,False,False,False,False,True,False
34,360.0,84,3,2,0.028,3.114,9.743676717543975,10.422311107413181,9.482611554321002,1.1631508098056809,0.10436001532424277,False,True,False,False,False,True,False,False,False,False,False,False,True
38,300.0,24,5,0,5.025,6.488,9.411765782569208,9.898525260706313,9.544335972836747,1.840549633397487,0.45164870352375697,False,False,False,False,False,False,False,True,False,False,True,False,False
61,405.0,48,1,0,0.062,2.5,11.242226886390856,9.883335864325275,10.656269453356886,2.1162555148025524,0.13023847692372928,False,True,False,False,False,True,False,False,False,False,False,False,False
56,300.0,84,4,2,4.84,7.396,10.750289289874642,10.12667110305036,8.187730331615889,1.33500106673234,0.010939940038334362,False,False,True,False,False,False,False,False,False,False,False,True,False
26,331.0,24,3,0,1.742,13.393,10.726034916514868,10.007892611890918,10.32513468918832,2.33214389523559,1.252762968495368,False,False,True,False,False,False,True,False,False,False,False,False,False
43,419.0,36,2,1,4.967,6.029,10.587217025374018,9.375939552625749,9.546732605397224,1.667706820558076,0.11136246785346073,False,False,True,False,True,False,False,False,False,False,False,False,False
33,300.0,60,3,0,5.105,4.246,11.084254317523943,11.712603850073448,10.01461470911329,1.9740810260220096,0.06634938054153391,False,True,False,False,False,False,False,False,False,False,False,False,False
51,380.0,24,3,0,1.848,2.5,11.797755699795987,10.073272520325904,8.830225708819716,1.3862943611198906,0.025375306331228243,False,True,False,False,False,False,True,False,False,False,False,False,False
32,342.0,120,4,0,0.155,2.5,11.2959627727311,9.093918908958932,9.77403582674255,1.1631508098056809,0.021565777914560543,False,True,False,False,False,False,False,False,False,True,False,False,True
33,330.0,48,2,0,4.847,5.314,11.336137211180175,10.389026137075234,11.210999765310294,1.5260563034950492,0.1993425411282575,False,True,False,False,False,False,False,True,False,False,False,False,False
45,339.0,60,4,1,0.184,2.5,10.560804944255084,10.007892611890918,10.32430225061544,1.9021075263969205,0.14660801963609033,False,True,False,False,False,False,True,False,False,False,True,False,False
27,361.0,120,5,0,1.389,2.5,10.48581657377984,10.883710371704016,8.885049193700782,2.4765384001174837,0.019998686506689126,False,True,False,False,False,False,False,True,False,False,False,True,False
37,383.0,24,6,0,0.232,11.069,10.726034916514868,10.742918838113225,11.170507547769304,1.589235205116581,1.252762968495368,False,False,False,False,False,False,False,True,False,False,False,False,True
34,346.0,84,4,0,1.851,2.5,10.007220344169685,11.357452244304588,8.96846879077912,0.7884573603642702,0.049361429537724114,True,False,False,False,False,False,True,False,False,False,False,False,True
58,386.0,36,6,0,0.153,2.5,9.998549519720067,9.568084743872936,8.73532098482133,0.09531017980432487,0.0900235026475885,False,False,True,False,False,False,False,False,True,False,False,False,True
51,308.0,60,10,1,5.082,5.125,11.21799236725975,11.282266241614355,10.019130522105975,1.6486586255873816,0.058551886949615474,False,True,False,False,False,False,False,False,True,False,False,True,False
22,300.0,60,6,1,5.172,7.194,9.705737587584954,10.831726617926124,10.042508350766587,1.547562508716013,0.24693819987992693,True,False,False,False,False,True,False,False,False,False,False,True,False
30,363.0,36,4,3,1.634,4.784,10.718995275962165,11.352768449837729,10.631207159684848,1.33500106673234,0.2664328994126071,False,True,False,False,False,False,False,False,True,False,False,False,True
32,368.0,120,7,0,0.056,2.5,10.012340612155825,10.971657815702502,7.464228992911918,0.4054651081081644,0.007769737264360664,False,True,False,False,False,False,False,True,False,False,False,False,False
31,300.0,60,2,0,0.184,5.475,9.162431869029247,11.49069008091951,9.437457617698767,0.09531017980432487,0.2337273448538547,False,False,False,True,True,False,False,False,False,False,True,False,False
38,421.0,36,3,0,0.197,2.5,10.869034435229166,9.024131268455035,10.277091095745465,0.09531017980432487,0.16923631724529917,False,False,False,False,False,True,False,False,False,False,False,True,False
45,312.0,48,3,0,5.082,5.321,12.008474331023859,9.581972891547895,9.065801186725677,1.5686159179138452,0.013113639145383105,False,True,False,False,True,False,False,False,False,False,False,True,False
53,348.0,60,6,1,1.806,2.5,10.274906615771352,10.494075844768336,10.897388744258054,1.5686159179138452,0.31677960327547683,True,False,False,False,True,False,False,False,False,False,False,False,False
39,347.0,84,0,0,5.036,4.636,10.091742306387175,10.86477077032911,7.67868260956136,1.308332819650179,0.012718772407774689,False,False,False,False,False,False,False,False,True,False,False,True,False
48,348.0,48,4,0,1.69,2.5,11.430683858155673,10.285376924115587,8.540022605915928,1.4816045409242156,0.013804280976397056,False,False,True,False,False,True,False,False,False,False,False,False,False
46,362.0,36,4,1,5.027,5.151,11.184047578136253,10.073272520325904,8.760117409001172,0.0,0.029073247485707086,False,False,True,False,True,False,False,False,False,False,False,False,True
53,419.0,60,5,1,1.679,2.5,10.726034916514868,10.835671318412196,7.61690867388715,2.1041341542702074,0.12698501175448879,False,True,False,False,False,False,False,True,False,False,False,False,True
34,387.0,36,2,0,1.861,8.075,10.726034916514868,9.561067663645012,9.278100884420565,1.3862943611198906,0.7833991345369719,False,False,True,False,False,False,False,True,False,False,False,False,False
49,409.0,120,7,0,5.312,4.537,10.529625696079039,10.978507040265917,9.181446948321202,1.33500106673234,0.025667746748577788,False,True,False,False,False,False,False,False,False,True,False,False,False
32,310.0,36,4,0,1.886,2.5,10.866659580230175,11.143324481431074,9.064649639004015,1.8718021769015913,0.05354076692802982,False,False,False,False,False,False,True,False,False,False,True,False,False
51,384.0,84,1,0,1.701,2.5,10.62066200244349,10.416341118636355,8.813035379380123,0.9162907318741551,0.023130417388854383,False,True,False,False,False,True,False,False,False,False,False,True,False
26,300.0,48,2,0,0.276,2.5,11.095477548925986,10.594156665220533,7.829713917881142,0.4700036292457356,0.009455158770755133,False,False,False,False,False,False,False,False,False,False,True,False,False
34,300.0,60,8,0,1.371,2.5,11.591173917776946,10.2328272702548,10.475049415418523,0.7419373447293773,0.06344417255653477,False,True,False,False,False,False,False,False,False,False,False,False,True
36,326.0,36,4,1,4.885,4.866,10.588537791156101,9.758519582283522,9.034808910221551,1.0296194171811581,0.06812582904760042,False,True,False,False,False,False,False,False,False,False,False,False,False
58,415.0,36,1,0,1.547,2.5,9.89861670921559,11.265758139843117,9.376537628128156,0.9162907318741551,0.180486540848225,False,False,True,False,False,True,False,False,False,False,False,False,False
52,331.0,84,5,0,4.999,4.712,11.747892047983813,10.573903321093981,7.6291205576160666,2.1972245773362196,0.0022973590486834897,False,True,False,False,False,True,False,False,False,False,False,False,False
29,320.0,120,6,0,5.168,10.275,8.59622985473528,8.987321812850125,9.566108805158168,0.5877866649021191,0.2341230553572178,False,False,False,True,False,False,False,False,False,True,False,False,True
31,361.0,60,1,0,1.796,2.5,11.529533976899,10.030164255362632,9.586507110593915,0.4700036292457356,0.028295869154847303,False,True,False,False,True,False,False,False,False,False,False,False,True
35,371.0,84,3,0,1.853,5.597,9.805548871246515,10.803669227477098,9.43139053367853,1.2237754316221157,0.09376352981216315,False,False,False,True,False,False,True,False,False,False,True,False,False
45,357.0,36,0,0,1.878,2.5,10.997154633797098,10.853232402669228,8.193944733946626,1.33500106673234,0.019998686506689126,False,False,False,False,False,False,False,False,True,False,False,False,True
35,336.0,24,6,0,0.142,2.5,10.914204255235221,11.909692857375196,9.917432370041775,1.9315214116032138,0.1693207446167031,False,True,False,False,True,False,False,False,False,False,False,False,False
27,300.0,12,4,0,0.117,2.5,11.339771120591038,10.55323128448846,9.497310190835584,0.4700036292457356,0.14703974264931488,False,True,False,False,False,True,False,False,False,False,True,False,False
45,301.0,84,5,1,1.715,2.5,11.781670712211012,9.913487387114461,10.071607914677207,1.9600947840472698,0.025472795973031023,False,False,True,False,False,False,True,False,False,False,False,False,True
31,395.0,48,5,0,1.752,4.385,9.441246516254575,8.999742789830492,8.898231718211239,2.451005098112319,0.13557929424182294,False,False,False,True,False,False,False,False,True,False,True,False,False
22,308.0,60,5,0,1.535,2.5,10.350009187659651,9.409273194575334,9.847863314188075,0.33647223662121295,0.11422114409002286,False,True,False,False,False,True,False,False,False,False,False,False,False
22,307.0,60,3,0,4.96,4.124,11.182285368310227,11.518917476956224,8.031037415753866,0.262364264467491,0.008563230660487873,False,False,False,False,False,False,False,False,True,False,False,True,False
34,384.0,48,2,0,1.525,2.675,10.287894145050444,10.987003123724813,10.87947880879194,1.7047480922384253,0.3727352834852455,False,True,False,False,False,True,False,False,False,False,True,False,False
23,300.0,60,3,0,1.922,2.5,10.245978071482883,11.251573687764477,8.305301104311965,1.6094379124341003,0.028295869154847303,False,True,False,False,False,True,False,False,False,False,False,True,False
42,350.0,48,6,0,0.112,2.5,11.210184575540735,10.643064971973882,7.396175771875408,1.6863989535702288,0.005484930230569685,False,False,True,False,False,True,False,False,False,False,False,False,True
44,382.0,48,6,0,0.088,2.5,9.46808397762295,9.729193687429403,9.075377097555183,2.128231705849268,0.15597758145435267,False,False,True,False,False,False,False,False,True,False,True,False,False
